91-322,פירוק והרכבה רכיבים פנימיים של הבקר ההיברידי,"לוח בקר ראשי / קבל סרט (קבוצה) וכו', כןלל בדיקה / תיקון מעגל",60
91-323,פירוק והרכבה בקר מנוע הנעה/ בקר האלטרנטור,כולל בדיקה / תיקון כבל פירוק והרכבה אביזרים,90
91-324,פירוק והרכבה מצנן נוזל קירור מנוע,כולל אוויר פליטה,150
91-325,פירוק והרכבהמשאבת אוויר חשמלית/ שסתום סולנואידי מצמד/ מסנן ווסת לחץ,,60
91-326,פירוק והרכבה לוח בקרת מערכת (הילוכים),כולל בדיקה / תיקון כבל,60
91-327,פירוק והרכבה בקר רכב/עזר,כולל בדיקה / תיקון כבל,30
91-328,פירוק והרכבה בקר/ממיר DC - DC ,כולל בדיקה / תיקון כבל,90
91-329,פירוק והרכבה בקר משאבת הגה כוח חשמלי,כולל בדיקה / תיקון כבל,90
91-330,פירוק והרכבה מנוע משאבת הגה כוח חשמלי,כולל פירוק והרכבה כבל / צינור וכו' אביזרים,150
91-331,פירוק והרכבה משאבת סחרור חשמלית למערכת קירור,כולל אוויר פליטה,90
91-332,פירוק והרכבה מיסב התומך הפנימי של מנוע ראשי,לא כולל פירוק והרכבה מנוע,300
91-333,פירוק והרכבה מכלל מצמד אלקטרומגנטי של האלטרנטור קבוע מופעל שדה מגנטי/ בסיס סליל המצמד/ גלגלת החגורה,כולל כיוון מרווח,210
91-334,פירוק והרכבה מיסב תומך פנימי BSG   ,לא כולל פירוק והרכבה מנוע / פירוק והרכבה מצמד,180
91-335,פירוק והרכבה אלטרנטור ה- BSG (מונע חגורה),כולל כיוון / מתיחת חגורת הינע,300
91-336,פירוק והרכבה משאבת בלם ראשית (יחידת בקרה התקן התאוששות),כולל פירוק והרכבה צינור בלם,120
91-337,פירוק והרכבה כבל מתח גבוה,,60
91-338,פירוק והרכבה מארז סוללות עילי,"מתחת ל- 100 ק""ג לאריזה / קופסה",180
91-339,פירוק והרכבה מארז סוללות עילי,"בין 100 ל- 250 ק""ג לאריזה / קופסה",210
91-340,פירוק והרכבה מארז סוללות אחורי,"מתחת ל- 100 ק""ג לאריזה / קופסה",120
91-341,פירוק והרכבה מארז סוללות אחורי,"בין 100 ל- 250 ק""ג לאריזה / קופסה",150
91-342,פירוק והרכבה מארז סוללות ,"יותר מ- 250 ק""ג לאריזה / קופסה",240
91-343,פירוק והרכבה תא מצבר מצב יחיד/קבוצה,"כולל בדיקה / תיקון, לא כולל פירוק והרכבה מכלול מצבר",60
91-344,פירוק והרכבה תיבת בקרת מתח גבוה/ חלוקת מתח,כולל בחינה / בדיקה / תיקון כבל,90
91-345,פירוק והרכבה בקר רכב,כולל בחינה / בדיקה / תיקון כבל,60
91-346,פירוק והרכבה מכלל מנוע ראשי,כולל פירוק והרכבה אביזרי מנוע / בחינה / בדיקה / תיקון כבל,360
91-347,פירוק והרכבה בקר מנוע ראשי,כולל בחינה / בדיקה / תיקון כבל / אוויר פליטה,150
91-348,פירוק והרכבה בקר/ממיר  DC - DC,כולל בחינה / בדיקה / תיקון כבל,90
91-349,פירוק והרכבה בקר מדחס אוויר חשמלי,כולל בחינה / בדיקה / תיקון כבל,90
91-350,פירוק והרכבה מנוע אוויר חשמלי,כולל פירוק והרכבה כבל / צינור אוויר וכו',150
91-351,פירוק והרכבה בקר משאבת הגה כוח חשמלי,כולל בחינה / בדיקה / תיקון כבל,90
91-352,פירוק והרכבה מנוע משאבת הגה כוח חשמלי,כולל פירוק והרכבה כבל / צינור דלק וכו',90
91-353,פירוק והרכבה לוח בקרת מערכת (הילוכים),כולל בחינה / בדיקה / תיקון כבל,30
91-354,פירוק והרכבה שלושה (ארבעה) בבקר אחד,כולל בחינה / בדיקה / תיקון כבל / אוויר פליטה וכו',180
91-355,פירוק והרכבה  גלאי עשן,כולל בחינה / בדיקה / תיקון כבל,12
91-356,פירוק והרכבה משאבת בלם ראשית (יחידת בקרה התקן התאוששות),כולל פירוק והרכבה צינור בלם,120
91-357,פירוק והרכבה מצנן קירור,כולל אוויר פליטה,60
91-358,פירוק והרכבה מאוורר מצנן קירור,,60
91-359,פירוק והרכבה משאבת נוזל קירור,כולל אוויר פליטה,30
91-360,פירוק והרכבה כבל מתח גבוה,,60
91-361,פירוק והרכבה חיבור טעינה,,30
91-362,פירוק והרכבה מכלל מדחס,לא כולל וואקום / הוספת גז קירור,90
91-363,פירוק והרכבה מצמד מדחס,לא כולל פירוק והרכבת מדחס,30
91-364,פירוק והרכבה מעבה,,180
91-365,פירוק והרכבה מאוורר המעבה,פירוק והרכבת מכסה תוספת של 0.5 שעות,30
91-366,פירוק והרכבה מאוורר המאדה,פירוק והרכבת מכסה תוספת של 0.5 שעות,30
91-367,פירוק והרכבה מאוורר המאדה (קדמי),,72
91-368,פירוק והרכבה מאוורר המאדה (אחורי),,72
91-369,פירוק והרכבה צינור לחץ גבוה ולחץ נמוך,צינור גמיש,30
91-370,פירוק והרכבה יציאת אוויר,,6
91-371,פירוק והרכבה לוח בקרה,,18
91-372,פירוק והרכבה מייבש,,30
91-373,פירוק והרכבה שסתום התפשטות,לא כולל פירוק והרכבה אביזרים,30
91-374,פירוק והרכבה מאדה,כולל פירוק והרכבה אביזרים,180
91-375,בדיקה/ תיקון איטום/נזילה מהמזגן לגג,לא כולל פירוק והרכבה אביזרים,60
91-376,בדיקה/תיקון טפטוף מים מצנרת מיזוג האוויר ללא זפת,לא כולל פירוק והרכבה אביזרים,30
91-377,בדיקה/תיקון צינור/מתג חימום,,30
91-378,פירוק והרכבה מיכל המים של המחמם,,60
91-379,פירוק והרכבה מפשיר אדים,כולל פירוק והרכבה מכשירים / אביזרים,120
91-380,פירוק והרכבה מיכל המים של מפשיר האדים,כולל פירוק והרכבה מכשירים / אביזרים,60
91-381,פירוק והרכבה מכלל מערכת חימום (דוד חימום),כולל פירוק והרכבה צינור דלק / אוויר פליטה,120
91-382,"פירוק והרכבה תיבת בקרת חימום, משאבת סחרור ומצת הצתה",,30
91-383,פירוק והרכבה משאבת סחרור למערכת חימום/ שסתום סולנואידי,,30
91-384,פירוק והרכבה שסתום הגברת זרימה,,30
91-385,פירוק והרכבה בקר לוגי/שנאי תדרים,,120
91-386,פירוק והרכבה מערכת חימום,,90
91-387,פירוק והרכבה זכוכית השמשה הקדמית,מיניבוס 2 שעות,360
91-388,פירוק והרכבה זכוכית השמשה האחורית,,240
91-389,פירוק והרכבה שמשת דלת הנהג,,60
91-390,פירוק והרכבה שמשת דלת הנוסעים/זכוכית קבועה חלון הנהג (עליונה/תחתונה),,60
91-391,פירוק והרכבה חלון צד,,90
91-392,פירוק והרכבה מכלל חלון נהג,,60
91-393,פירוק והרכבה מכלל חלון הזזה,,90
91-394,פירוק והרכבה מושב נוסע,כולל מושב נוסעים בודד / כפול / מספר נוסעים,48
91-395,פירוק והרכבה מושב נהג,,30
91-396,כיוון דלת תא המטען,,6
91-397,פירוק והרכבה שסתום חירום,,18
91-398,פירוק והרכבה דלת תא המטען,ל מנעול / תאורה / תמוכת גז ואביזרים אחרים. פירוק והרכבה משאבת דלתתוספת של 2 שעות,60
91-399,פירוק והרכבה דלת תא המטען,"מסוג ציר גומי, כולל מנעול / תאורה / תמוכת גז ואביזרים אחרים",120
91-400,כיוון כל סוגי דלת תא מטען,,30
91-401,פירוק והרכבה צילינדר הפעלה לדלת (פתיחה כלפי חוץ),כולל פירוק והרכבה / כיוון דלת.,90
91-402,פירוק והרכבה ציר דלת עליון,,30
91-403,פירוק והרכבה צילינדר הפעלה לדלת (פתיחה כלפי פנים),כולל פירוק והרכבה / כיוון דלת.,48
91-404,פירוק והרכבה אטם דלת,,60
91-405,פירוק והרכבה מנגנון נעילת דלת/ליבת המנעול/ידית פנימית וחיצונית בדלת/ידית דלת התא,,30
91-406,פירוק והרכבה מעצור דלת תא,,18
91-407,פירוק והרכבה הטיית המושב/בולם גז/משענת יד,,30
91-408,פירוק והרכבה פגוש קדמי,,60
91-409,פירוק והרכבה פגוש אחורי,,60
91-410,תיקון צבע,"מרכב RMB 260 למ""ר. פחות מ- 0.5 מ""ר כפי שב- RMB 150",24
91-411,פירוק והרכבה מוצרי פיברגלס/פלסטיק ,"RMB 2 למ""ר, להגדיל או להקטין בהתבסס על המצב האקטואלי. פחות מ- 0.5 מ""ר ל- RMB 100",30
91-412,פירוק והרכבה פטיש חרום/תפס,כולל חבטות בקורה,18
91-413,פירוק והרכבה PVC (רצפה),,30
91-414,פירוק והרכבה גלגלת החלקה עליונה של דלת הזזה,כולל כיוון דלת הזזה,30
91-415,פירוק והרכבה גלגלת החלקה אמצעית/תחתונה של דלת הזזה,כולל כיוון דלת הזזה,30
91-416,פירוק והרכבה מסילת החלקה של דלת הזזה,כולל פירוק והרכבה וכיוון דלת הזזה,30
91-417,פירוק והרכבה מראת צד,,60
91-418,פירוק והרכבה זכוכית למראת צד חשמלית ,,30
91-419,פירוק והרכבה מראת נהג פנימית ,,30
91-420,פירוק והרכבה גג קדמי,,180
91-421,פירוק והרכבה גג אחורי,,150
91-422,פירוק והרכבה תעלת מיזוג אוויר שמאלית/ימנית,,480
91-423,פירוק והרכבה מדף מטען,,150
91-424,פירוק והרכבה מגן שמש/וילון,,30
91-425,פירוק והרכבה ווילון,,30
91-426,פירוק והרכבה מסילת הזזה של הווילון,,60
91-427,פירוק והרכבה מגן,,30
91-428,פירוק והרכבה מוט ואביזרי משענת היד,,30
91-429,פירוק והרכבה ריפוד,פירוק והרכבה מושב תוספת 0.3 שעות / מחשב,60
91-430,פירוק והרכבה פס חלון הזזה/כיסוי עמוד/פס מסגרת הדלת,,30
91-431,פירוק והרכבה מנגנון הרמת שמשה,,90
91-432,פירוק והרכבה לצורך תיקון נזילה פתח חירום עילי ,,60
91-433,פירוק והרכבה מכלל גג נפתח ,כולל איטום באמצעות דבק,120
91-434,פירוק והרכבה משאבת מי שירותים /תיבת בקרת מעגלים/ מתג ניקוז מים,,60
91-435,לא רלוונטי,,120
91-436,לא רלוונטי,כולל פירוק והרכבה אביזרים קשורים,60
91-437,פירוק והרכבה מערכת כיבוי אש אוטומטית בתא המנוע,,30
91-438,פירוק והרכבה כל סוגי המתגים בצילינדר הפעלת דלת ,כולל כיוון דלת,30
91-439,פירוק והרכבה/הוספה מחבר צינור אוויר,,18
91-440,פירוק והרכבה ידית חלון,,18
91-441,פירוק והרכבה דלת נוסע,כולל כיוון דלת,60
91-442,פירוק והרכבה מוט מייצב/ תפוח לכל סוגי הדלתות,,30
91-443,פירוק והרכבת חגורת בטיחות ,,18
91-547,הכנת פתח גישה להח' מסנן נשם מנוע 01-024,,180
91-578,כיוון דלת,,30
91-579,הח' גומי לתא מטען,,30
91-580,הח' מוט משונן \ בית מוט משונן דלת תא מטען,,60
91-581,פ\ה כיסוי גג למזגן\מצברים\ מנוע,,60
91-582,פ\ה כיסוי עליון לדוד (על גג האוטובוס),,72
91-583,בדיקת דליפות גז לפני תיקון תאונה / פחחות,,30
91-584,בדיקת דליפות גז לאחר תיקון תאונה,,30
91-585,תיקון פגוש קדמי ימין רכב עירוני גז,,105
91-586,תיקון פגוש קדמי שמאל רכב עירוני גז,,105
91-587,תיקון מכסה קדמי רכב גז,,192
91-588,תיקון דופן קדמי לרכב גז,,138
91-589,תיקון פגוש אחורי לרכב עירוני גז,,210
91-590,תיקון דלת מכסה תא מנוע עירוני גז,,246
91-591,תיקון פגוש אחורי שמאלי (תאורה אח) עירוני גז,לא כולל פנסים,174
91-592,תיקון פגוש אחורי ימני (תאורה אח') עירוני גז,לא כולל פנסים,174
91-593,תיקון פינה עליונה שמ/ימ דופן קד/אח,,126
91-594,תיקון דלת תא אחורי שמאלי (דלת רשת למצנן),,105
91-595,תיקון מרכזיית תידלוק,,105
91-596,תיקון דלת ארגז כלים,,105
91-597,תיקון מכסה רדיאטורים צד ימין,,174
91-598,תיקון מרכזיית תדלוק צד ימין,,138
91-599,תיקון כנף דלת קד/אח',,585
91-669,הידוק גלגלים לפי מומנט,,90
91-670,חיזוקי מרכב,,18
91-680,העברת חלקים ממנוע ישן לחדש,,180
91-681,MTO פ\ה תושבת מנוע אחורית נוספת,,30
91-682,MTO פ\ה תושבת מנוע קדמית נוספת,,30
91-683,התקנת מערכת הגנת מנוע עירוני (קמפיין ),,120
91-684,התקנת מערכת הגנת מנוע בין עירוני (קמפיין ),,180
91-685,החלפת בנד לצינור יניקה מעל מנוע ( CNG T0063),,30
91-686,פירוק והרכבה גל זיזים (מנוע מפורק),,180
91-687,פ\ה מצנן המנוע ( רדיאטור דגם חדש),,180
91-688,פ\ה צמת חוטים  (מנוע CNG ),,120
91-689,פ\ה מחשב ECU,,30
91-690,שטיפת מע' קירור והח' נוזל קירור(הוראה מס 01-000),,72
91-691,בדיקת המצאות נשם למיכל אוריאה,,12
91-692,בד' המצאות נשם למיכל אוריאה והשלמה,,30
91-693,תיקון צינור מילוי שמן מנוע,,36
91-694,פ\ה ושינוי מיקום דוושת תאוצה CNG,,30
91-695,בדיקה והרכבת בידוד,,12
91-696,החלפת מתג משבת מנוע בדלת תדלוק גז,,30
91-697,הח' סליל חש' על מנוע ברז מניפה,,6
91-698,עדכון תוכנת מחשב מנוע STEP D,,48
91-699,עדכון תוכנת ניהול מנוע לאוטובוס עירוני   חשמל,,42
91-700,פרוק כיסוי מגן החום מדוד הפליטה,,60
91-701,הרכבת תמך לבסיס הרדאר,,60
91-702,הרכבת מגיני חום על דוד הפליטה( רכב בין עירוני),,60
91-703,הרכבת מגיני חום על דוד הפליטה( רכב עירוני),,150
91-704,ניתוב צנרת שמן הגה(T-0078),,36
91-705,ניתוב צינור החזרת שמן למיכל(T-0078),,12
91-706,בידוד צנרת הגה בתא דוד הפליטה ATS (קמפיין 0078-T),,30
91-707,סידור צינור הדלק של המסנן (קמפיין T-0078),,30
91-708,שינוי זווית צינור מילוי דלק,,90
91-709,בידוד תא דוד פליטה עירוני 9 ליטר CNG,,120
91-710,שינוי מיקום פינים ונתיכים במחברים של אספקת מתח,,36
91-711,הדק פקקים בצינור כניסה ויציאה של מש מים (T-0085),,12
91-712,הח' צינור מהטורבו לאינטרקולר מפרקי T-0086,,36
91-713,שינוי מיקום יחידת בקרת הפשרה (קמפיין מס' T-0087),,12
91-714,הרכבת תמך למשתיק הקול של שסתום בלם יד (T-0088),,18
91-715,החלפת תושבות בית מסנן אויר(קמפיין  מס' T-0089),,72
91-716,ביטול מסנן קו מים לחימום תא נוסעים(קמפיין T-0091,,30
91-717,עדכון תוכנה למחשב ניהול מערכת מנוע VMU T0094,,12
91-718,שינוי מערכת קירור אויר מהמדחס למייבש האוויר T-0095,,150
91-719,בידוד חיווט לאלטרנטורים וצינור אויר מחום מנוע 0096,,300
91-720,התקנת בידוד לצינור סיליקון מהטורבו לאינטרקולר 0097,,18
91-721,ניתוב חיווט לחיישני טמפרטורה למנוע ולמניפות T-0098,,12
91-722,סיבוב דוד פליטה+הח' בידוד לפי צורך(למבדה T-0101),,90
91-723,שינוי מערכת קירור אויר מהמדחס למייבש האוויר T-0104,,150
91-724,הידוק כבלים ביחידות הנתיכים של המזגן T-0103,,12
91-725,הסרת קצף בידוד ממכסה גישה למנוע בתא נוסעים T-0106,,18
91-726,החלפת בנד צינור פליטה אנכי בתא מנוע (קמפיין T-0099,,30
91-727,הח' צינור פליטה אנכי בתא מנוע (קמפיין T-0100),,60
91-728,הח' תותבי באוקולון במיצב של מתלה סרן אמצעי(T-0105,,60
91-729,בידוד תא מנוע מחום החודר לתא הנוסעים(T-0107),,270
91-730,הח' צינור קירור מים למדחס אויר (0108-T),,45
91-731,הוספת נקז מים בתא מצנן המים של המנוע. (0113-T),,30
91-732,תיקון  שלדה אחורית פוגעת בבוסטרים ( T-0112),,348
91-733,החלפת צינור פליטה צוואר שבור ( T-0114),,60
91-734,שינוי מיקום צמות חיישנים למניעת נזק בצינור דלק למס,,6
91-735,הח' צינורית  מה-ATS לחיישן Delta P(קמפיין T-0115),,30
91-736,נסיעת מבחן קצרה,,15
91-737,החלפת ממיר למזגן מפסיק לפעול (קמפיין  מס' T-0119),,90
91-738,שינוי מיקום חבקים ובדיקת נזק לצינורית.T-0120,,30
91-739,"הח' צינורית פגומה, ניקוז אויר ובד'  נזילות (T-0120",,30
91-740,הח' 2 ידיות עליה (אחיזה) לאוטובוס קד'+אח' (T-0118,,60
91-741,בידוד חום לפתח גישה לטורבו (קמפיין מס' T-0121),,30
91-742,פרוק מגן תחתון לאגן שמן (מנוע קמינס קמפיין),,18
91-743,בדיקה שהמגן הוסר בעבר  (מנוע קמינס T-0124),,12
91-744,הורדת קובץ תקלות קמינס  (מנוע קמינס T-0124),,18
91-745,"בדיקות עפ""י הנחיות יצרן  (מנוע קמינס T-0124)",,18
91-746,עדכון תוכנת מאוורר הידראולי,,18
91-747,בדיקת אגן השמן לאחר הפרוק(קמינס),,12
91-748,הח' 2 לוחות מגן לאגן שמן (דגם ישן)C23011,,24
91-749,הח' לוח מגן 1 לאגן שמן (דגם חדש)2-C23011,,18
91-750,בד' מספר מנוע ברככ גז (קמפיין פנימי),,18
91-751,"בד' אלטרנטור וטעינה (עפ""י נוהל)",,30
91-752,בדיקת ריכוז של נוזל קירור,,6
91-753,בד' מע' קירור בלחץ והוספת נוזל קירור,,18
91-754,MTO פ\ה פלג 1 CNG,,60
91-755,MTO פ\ה פלג נוסף  CNG,,6
91-756,פ\ה סט פלגים   CNG,,90
91-757,בד' מערכת גז באוטובוס CNG,,30
91-758,החלפת פוטנציומטר לקליפר,,48
91-759,פ\ה צינור הגה לחץ גבוה חוזר(קצר) ממש' הגה,,60
91-760,שינוי מיקום מיכל שמן הגה (לפי הוראה מס' T-0042),לפי הוראה מס' T-0042,60
91-761,הח' תותבים במיצב של מתלה סרן אמצעי(T-0090),,60
91-762,פ\ה צינור הגה ממשאבה להמשך חיבור צינור לתיבת הגה,,120
91-763,"החלפת ידית בלם חניה, הוראה מס' T0070",,36
91-764,ניתוב ריתמת  EBSשנוגעת בגל הנע T-0093,,30
91-765,ניתוק חוט של בלם תחנה לבקר ניהול ציי רכב GT-0006,,12
91-766,פ|ה זרוע פרונט נוספת (סרן קד'),,30
91-767,חיתוך פח הצמוד לכרית אויר אח'  ימ',,138
91-768,הח' אנטנה,,60
91-769,פ\ה יח' בקרה לאלטרנטור,,30
91-770,פ/ה חיישן רמפת נכים (חיישן שיפוע),,18
91-771,החלפת מתג אורות,,12
91-772,פ\ה חיישן טמפרטורה אלקטרוני למאוורר,,18
91-773,פ\ה מסך מגע,,30
91-774,פ\ה מסך גילוי עשן,,12
91-775,פ\ה בורר הילוכים,,18
91-776,עדכון תוכנה לכל מערכת,,12
91-777,עדכון תוכנה לכל מערכת DANA (קמפיין T-0117 ),,12
91-778,עדכון תוכנה למערכת ACTIA (קמפיין T-0117 ),,12
91-779,פ\ה מאוורר חשמלי,,30
91-780,פ\ה תיבת פיוזים,,30
91-781,פ\ה כבל תקשורת בין MCU למנוע,,60
91-782,פ\ה כבל HV  בין MCU למנוע,,60
91-783,פ\ה סט כבלים HV  בין MCU למנוע(9 יח),,360
91-784,פ\ה E locker,,30
91-785,פ\ה חיישן טמפרטורת למדחס אוויר,,30
91-786,פ\ה ממסר ב-PDU,,60
91-787,איסוף נתונים עבור CATL,,18
91-788,בדיקת מטען,,60
91-789,בדיקה וחיזוק מחברים,,30
91-790,ליווי לביצוע ניקיון עם אויר,,30
91-791,הח' מודול למטען,,12
91-792,הח' מנורת לד,,6
91-793,שינוי מיקום חוטים בתיבת נתיכים T-0092,,12
91-794,שדרוג תוכנה של CATL BMS,,18
91-795,פ\ה מאוורר לחימום\מפשיר,,60
91-796,התקנת מזגן לרכב חדש,,463
91-797,הכנות PDI למזגן,,126
91-798,פרוק מסנן מים למע' חימום(GT-0002 קמפיין זמני),,30
91-799,בד' ועדכון תוכנה למפרק הובנר+נסיעת מבחן GT0003,,18
91-801,פרוק חגורות בטיחות מושבים צמודי קיר מתקפלים GT0004,,12
91-802,פרוק מחיצה מרכזית בין תאי המטען (GT-0007),,18
91-803,הנמכת מושב נוסעים השני מאחורי הנהג T-0109,,60
91-804,תיקון בסיס ציר תח' דלת קד' (קמפיין T0102),,60
91-805,MTO החלפת מושב תחתון,,6
91-806,MTO החלפת משענת גב למושב,,18
91-807,מדידת גבהים ל-2 מושבים (ימ'+שמ'),,6
91-808,החלפת 2 ידיות אחיזה(מפרקי-קמפיין מס' C2404),,18
91-809,הזזת כיסא נהג,,60
91-810,בדיקת מיקום כיסא נהג,,6
91-811,הסרה והתקנה/החלפה של צינור מים,,120
91-812,החלפת בר הולכת מתח במארז בטריות,,30
91-813,החלפת/הסרה והתקנה של צמת מתח נמוך,,120
91-814,הסרה והתקנה של מכסה\כיסוי\חיפוי\מגן,,18
91-815,מארז ראשון הורדה\התקנה\החלפה של מארז בטריות הנמצאו,,240
91-816,כל מארז נוסףהורדה\התקנה\החלפה של מארז בטריות הנמצא,,120
91-817,מארז ראשון הורדה\התקנה\החלפה של מארז בטריות הנמצאו,,300
91-818,מארז נוסף הורדה\התקנה\החלפה של מארז בטריות הנמצאות,,120
91-819,מארז ראשון הורדה\התקנה\החלפה של מארז בטריות הנמצאו,,360
91-820,מארז נוסף הורדה\התקנה\החלפה של מארז בטריות הנמצאות,,120
91-821,פתיחה וסגירה של מכסה מארז תאים (עם אטימת גומי),,30
91-822,החלפת MSD,,18
91-823,הסרה\התקנה של בסיס חיבור כבל מתח גבוה לסוללה,,30
91-824,החלפת חיבור מתח גבוה עליון למארז בטריות,,18
91-825,הסרה והתקנה/החלפה של שסתום לחץ מארז בטריות,,18
91-826,בדיקת אטימות של ערכת סוללות\Sbox\שסתום קירור אויר,,30
91-827,החלפת CSC,,30
91-828,הסרה והתקנה\החלפה תחזוקת כיסוי CSC,,18
91-829,תהליך טעינה/פריקה של מארז בטריות,,30
91-830,החלפת/תיקון רתמות מתח גבוה ונמוך בתוך מארז בטריות,,30
91-831,החלפת ממסר או נגד קדם טעינה ראשון בתוך מארז בטריות,,18
91-832,החלפת  ממסר או נגד קדם טעינה נוסף בתוך מארז בטריות,,12
91-833,הסרה והתקנה של מארז ה BMU,,60
91-834,הסרה והתקנה של מארז ה BMU למקרים קשים,,90
91-835,הסרה והתקנה של מארז ה BMU למקרים מאוד חריגים,,180
91-836,הסרה והתקנה/החלפה של מכסה BMS,,30
91-837,החלפת MSD מארז תאים,,30
91-838,החלפת ממסר מארז תאים ראשון,,18
91-839,החלפת ממסר מארז תאים נוסף,,12
91-840,החלפת BMU תיבת מתח גבוה,,30
91-841,החלפת HVB,,60
91-842,החלפת PDM,,30
91-843,החלפת BPM,,30
91-844,החלפה/הסרה והתקנה של חיישן זרם,,30
91-845,הסרה\התקנה של פיוז או נגד קדם טעינה,,18
91-846,הסרה והתקנה צמת מתח גבוה בתוך הבטריה,,60
91-847,החלפת RDB,,30
91-848,החלפת בסיס לכבל מתח גבוה או נמוך ב BMS,,30
91-849,החלפת מכסה כבל מתח גבוה,,18
91-850,החלפה\הסרה והתקנה של שסתום לחץ מארז BMS,,30
91-851,החלפה/הסרה והתקנה של צמת מתח גבוה (≥2m) בין מארזי,,30
91-852,החלפה/הסרה והתקנה של צמת מתח גבוה(<2m) בין מארזי ב,,18
91-853,תיקון צמות חשמל מתח גבוה,,48
91-854,החלפת רתמת חיבור למתח נמוך (≥2m).,,30
91-855,החלפת רתמת חיבור למתח נמוך (<2m).,,18
91-856,הסרה והתקנה/החלפה של יחידה מקוררת מים,,240
91-857,החלפה\הדבקה של תווית\לוגו,,18
91-858,עדכון תוכנה,,18
91-859,איסוף נתונים/בדיקת קיבולת,,60
91-860,"פתרון תקלות/ניקוי תקלות  (במקרים בהם אין תקלות, מק",,30
91-861,בדיקת בידוד לתקלות שלא נובעות מהבטריה,,60
91-862,מדיקת בידוד לתקלות שנובעות מהבטריה,,60
91-863,זמן בדיקה לתקלות שלוקח זמן להופעתן (מקרים מיוחדים),,60
91-864,בדיקת טעינה,,60
91-865,פתרון בעיות תקשורת CAN,,60
91-866,פתרון תקלות תקשורת שרשרת דייזי,,60
91-867,החלפת EVCC ועדכון תוכנה לפי הצורך,,60
91-868,החלפת DCDC,,60
91-869,איזון תאים,,180
91-870,התקנה\החלפה של פנל חיבורים קדמי,,60
91-871,החלפת אלמנט חימום,,30
91-872,ריתוך ארגון של בסיס הדלת T-0102,חובה לצרף חשבונית ספק,115
91-873,הסרה והתקנה/החלפה של צינור מים,,96
91-874,החלפת בר הולכת מתח במארז בטריות,,24
91-875,החלפת/הסרה והתקנה של צמת מתח נמוך,,96
91-876,הסרה והתקנה של מכסה\כיסוי\חיפוי\מגן,,24
91-877,מארז ראשון הורדה\התקנה\החלפה של מארז בטריות הנמצאו,,192
91-878,כל מארז נוסףהורדה\התקנה\החלפה של מארז בטריות הנמצא,,96
91-879,מארז ראשון הורדה\התקנה\החלפה של מארז בטריות הנמצאו,,240
91-880,מארז נוסף הורדה\התקנה\החלפה של מארז בטריות הנמצאות,,96
91-881,מארז ראשון הורדה\התקנה\החלפה של מארז בטריות הנמצאו,,288
91-882,מארז נוסף הורדה\התקנה\החלפה של מארז בטריות הנמצאות,,96
91-883,פתיחה וסגירה של מכסה מארז תאים (עם אטימת גומי),,24
91-884,החלפת MSD,,14
91-885,הסרה\התקנה של בסיס חיבור כבל מתח גבוה לסוללה,,24
91-886,החלפת חיבור מתח גבוה עליון למארז בטריות,,14
91-887,הסרה והתקנה/החלפה של שסתום לחץ מארז בטריות,,14
91-888,בדיקת אטימות של ערכת סוללות\Sbox\שסתום קירור אויר,,14
91-889,החלפת CSC,,24
91-890,הסרה והתקנה\החלפה תחזוקת כיסוי CSC,,14
91-891,תהליך טעינה/פריקה של מארז בטריות,,24
91-892,החלפת/תיקון רתמות מתח גבוה ונמוך בתוך מארז בטריות,,24
91-893,החלפת ממסר או נגד קדם טעינה ראשון בתוך מארז בטריות,,14
91-894,החלפת  ממסר או נגד קדם טעינה נוסף בתוך מארז בטריות,,9
91-895,הסרה והתקנה של מארז ה BMU,,48
91-896,הסרה והתקנה של מארז ה BMU למקרים קשים,,72
91-897,הסרה והתקנה של מארז ה BMU למקרים מאוד חריגים,,144
91-898,הסרה והתקנה/החלפה של מכסה BMS,,24
91-899,החלפת MSD מארז תאים,,24
91-900,החלפת ממסר מארז תאים ראשון,,14
91-901,החלפת ממסר מארז תאים נוסף,,9
91-902,החלפת BMU תיבת מתח גבוה,,24
91-903,החלפת HVB,,48
91-904,החלפת PDM,,24
91-905,החלפת BPM,,24
91-906,החלפה/הסרה והתקנה של חיישן זרם,,24
91-907,הסרה\התקנה של פיוז או נגד קדם טעינה,,14
91-908,הסרה והתקנה צמת מתח גבוה בתוך הבטריה,,48
91-909,החלפת RDB,,24
91-910,החלפת בסיס לכבל מתח גבוה או נמוך ב BMS,,24
91-911,החלפת מכסה כבל מתח גבוה,,14
91-912,החלפה\הסרה והתקנה של שסתום לחץ מארז BMS,,24
91-913,החלפה/הסרה והתקנה של צמת מתח גבוה (≥2m) בין מארזי,,72
91-914,החלפה/הסרה והתקנה של צמת מתח גבוה(<2m) בין מארזי ב,,38
91-915,תיקון צמות חשמל מתח גבוה,,38
91-916,החלפת רתמת חיבור למתח נמוך (≥2m).,,72
91-917,החלפת רתמת חיבור למתח נמוך (<2m).,,38
91-918,הסרה והתקנה/החלפה של יחידה מקוררת מים,,192
91-919,החלפה\הדבקה של תווית\לוגו,,14
91-920,עדכון תוכנה,,14
91-921,איסוף נתונים/בדיקת קיבולת,,48
91-922,"פתרון תקלות/ניקוי תקלות  (במקרים בהם אין תקלות, מק",,24
91-923,בדיקת בידוד לתקלות שלא נובעות מהבטריה,,48
91-924,מדיקת בידוד לתקלות שנובעות מהבטריה,,48
